Id,Date,QuantiteFacturee,NumeroFacture,NumLigne,Prix_Vente_TND,Cout_Unitaire_TND,Ventes_Mensuelles_Unites,CA_Mensuel_TND,Profit_Mensuel_TND,Date_Derniere_Vente,ArticleId
1380,2024-08-23 07:07:21,33,FAC570567,06,893.0,608.42,50,44650.0,6248.44,2024-08-23 07:07:21,935
1381,2024-10-23 20:17:52,8,FAC532292,81,1896.24,1520.78,356,675061.44,199457.24,2024-10-23 20:17:52,825
1382,2024-10-23 16:54:04,20,FAC132597,66,169.37,128.47,500,84685.0,9280.19,2024-10-23 16:54:04,249
1383,2024-04-02 11:32:28,41,FAC168776,59,1345.98,908.75,315,423983.7,96721.02,2024-04-02 11:32:28,41
1384,2024-04-27 11:21:55,11,FAC534759,71,533.16,410.54,320,170611.2,22711.91,2024-04-27 11:21:55,67
1385,2024-03-12 23:46:15,12,FAC413678,68,521.59,349.65,444,231585.96,36867.67,2024-03-12 23:46:15,840
1386,2023-09-12 13:48:07,21,FAC120175,59,321.03,196.64,65,20866.95,4843.27,2023-09-12 13:48:07,583
1387,2023-06-12 08:31:08,10,FAC455340,73,1996.93,1210.5,387,772811.91,166842.92,2023-06-12 08:31:08,878
1388,2024-01-21 12:39:13,12,FAC193131,10,1632.09,1140.58,289,471674.01,106725.29,2024-01-21 12:39:13,807
1389,2024-06-11 02:49:59,27,FAC818718,15,1250.05,834.99,266,332513.3,95568.26,2024-06-11 02:49:59,767
1390,2023-04-21 10:58:14,47,FAC279820,61,1172.06,720.43,247,289498.82,78661.44,2023-04-21 10:58:14,522
1391,2024-09-28 20:39:09,26,FAC656147,18,381.54,263.45,57,21747.78,4599.52,2024-09-28 20:39:09,593
1392,2024-05-31 08:16:30,2,FAC766477,97,1247.25,1021.76,111,138444.75,26478.65,2024-05-31 08:16:30,908
1393,2023-07-29 02:20:38,12,FAC377413,36,2026.91,1282.74,265,537131.15,74620.23,2023-07-29 02:20:38,577
1394,2023-12-06 22:30:40,18,FAC760827,84,965.88,661.55,461,445270.68,97502.0,2023-12-06 22:30:40,541
1395,2023-02-15 17:02:34,12,FAC813521,63,970.51,676.38,221,214482.71,64272.74,2023-02-15 17:02:34,431
1396,2024-08-13 00:07:19,1,FAC409576,85,515.72,402.04,55,28364.6,7010.51,2024-08-13 00:07:19,559
1397,2023-09-24 00:27:05,43,FAC492099,28,1261.47,958.32,133,167775.51,38844.37,2023-09-24 00:27:05,148
1398,2023-04-11 02:55:22,27,FAC263798,29,1899.16,1234.84,349,662806.84,78214.49,2023-04-11 02:55:22,550
1399,2023-04-22 11:04:27,30,FAC379193,73,161.25,107.12,54,8707.5,1188.82,2023-04-22 11:04:27,52
1400,2024-03-14 06:02:40,29,FAC161654,32,1157.56,797.27,467,540580.52,154264.91,2024-03-14 06:02:40,387
1401,2023-12-31 21:26:15,40,FAC238264,97,1650.72,1057.33,439,724666.08,137521.23,2023-12-31 21:26:15,879
1402,2023-06-21 22:45:03,19,FAC902008,89,75.47,61.48,212,15999.64,2025.42,2023-06-21 22:45:03,833
1403,2023-02-23 17:48:25,20,FAC901215,55,1808.13,1483.56,231,417678.03,60338.26,2023-02-23 17:48:25,867
1404,2024-06-08 20:14:21,17,FAC954749,57,1665.54,1309.68,90,149898.6,35973.04,2024-06-08 20:14:21,96
1405,2023-10-19 08:40:12,24,FAC354879,52,1213.2,720.43,192,232934.4,54957.13,2023-10-19 08:40:12,522
1406,2023-09-17 04:47:39,45,FAC673344,19,1072.71,781.92,499,535282.29,149757.15,2023-09-17 04:47:39,227
1407,2024-04-22 16:56:04,8,FAC622623,32,330.09,233.55,417,137647.53,29455.35,2024-04-22 16:56:04,373
1408,2023-11-21 01:44:31,34,FAC259666,26,1234.88,941.39,414,511240.32,92029.98,2023-11-21 01:44:31,134
1409,2023-08-31 13:33:43,9,FAC945988,60,376.36,263.39,69,25968.84,4576.54,2023-08-31 13:33:43,973
1410,2024-07-15 13:59:52,39,FAC713739,10,1645.35,1216.72,320,526512.0,95588.53,2024-07-15 13:59:52,292
1411,2024-08-03 20:41:37,9,FAC608141,86,68.27,55.26,208,14200.16,3030.17,2024-08-03 20:41:37,936
1412,2023-01-17 21:44:21,12,FAC295030,78,67.19,57.19,75,5039.25,1462.71,2023-01-17 21:44:21,274
1413,2023-02-16 06:06:25,34,FAC691056,80,388.78,263.39,134,52096.52,15225.17,2023-02-16 06:06:25,973
1414,2023-04-20 07:32:01,9,FAC575744,73,672.3,550.9,263,176814.9,31761.44,2023-04-20 07:32:01,123
1415,2023-11-06 00:52:44,38,FAC495266,79,1234.66,944.44,146,180260.36,50203.96,2023-11-06 00:52:44,157
1416,2023-06-08 20:01:40,38,FAC261816,76,2147.5,1305.74,357,766657.5,177451.2,2023-06-08 20:01:40,789
1417,2024-11-18 12:16:45,48,FAC325796,42,868.7,576.17,425,369197.5,77395.73,2024-11-18 12:16:45,703
1418,2023-03-01 05:01:21,49,FAC519238,72,986.5,761.08,294,290031.0,79187.82,2023-03-01 05:01:21,491
1419,2024-02-14 11:54:28,33,FAC296388,48,1000.04,635.24,303,303012.12,57629.26,2024-02-14 11:54:28,617
1420,2024-02-13 05:27:57,50,FAC367184,68,1840.4,1291.11,204,375441.6,46661.24,2024-02-13 05:27:57,503
1421,2023-05-27 16:31:14,12,FAC737543,32,880.78,661.42,493,434224.54,113547.93,2023-05-27 16:31:14,306
1422,2023-04-22 18:55:10,7,FAC298809,98,374.48,294.55,358,134063.84,27560.31,2023-04-22 18:55:10,845
1423,2024-05-20 10:03:27,39,FAC130755,01,1703.82,1386.18,114,194235.48,35057.6,2024-05-20 10:03:27,9
1424,2024-12-01 13:16:10,5,FAC790198,90,826.33,622.24,75,61974.75,14283.59,2024-12-01 13:16:10,43
1425,2024-04-13 13:03:54,30,FAC859564,96,1473.77,882.89,125,184221.25,49374.09,2024-04-13 13:03:54,969
1426,2024-05-26 20:52:05,5,FAC793459,30,100.83,71.8,206,20770.98,5156.15,2024-05-26 20:52:05,186
1427,2024-06-21 03:18:23,3,FAC174152,28,1735.77,1000.06,424,735966.48,211337.73,2024-06-21 03:18:23,13
1428,2023-08-11 19:22:20,20,FAC702838,64,252.4,192.22,154,38869.6,7902.86,2023-08-11 19:22:20,561
1429,2024-07-06 22:44:52,21,FAC592911,17,117.85,96.73,375,44193.75,11875.89,2024-07-06 22:44:52,403
1430,2024-01-09 13:48:09,3,FAC443120,86,1476.89,1048.32,326,481466.14,90012.86,2024-01-09 13:48:09,539
1431,2024-09-16 20:00:12,25,FAC831166,18,1074.93,729.1,430,462219.9,118874.11,2024-09-16 20:00:12,535
1432,2023-02-07 11:48:44,19,FAC843881,84,1715.69,1007.18,218,374020.42,83861.72,2023-02-07 11:48:44,108
1433,2023-06-07 03:44:58,10,FAC972049,30,346.69,292.48,143,49576.67,7273.22,2023-06-07 03:44:58,700
1434,2023-02-17 12:01:03,2,FAC548902,78,44.78,31.66,298,13344.44,3985.52,2023-02-17 12:01:03,902
1435,2023-08-15 16:57:11,7,FAC750579,52,1772.65,1039.6,183,324394.95,68687.34,2023-08-15 16:57:11,677
1436,2023-03-09 10:45:46,9,FAC967469,70,2163.39,1466.97,341,737715.99,212486.56,2023-03-09 10:45:46,817
1437,2023-07-14 00:37:42,3,FAC659885,17,1289.68,806.8,488,629363.84,109512.02,2023-07-14 00:37:42,965
1438,2024-05-21 23:03:06,1,FAC758450,01,323.74,235.19,387,125287.38,21662.07,2024-05-21 23:03:06,309
1439,2023-02-12 02:45:45,29,FAC651752,56,1753.25,1157.01,259,454091.75,54536.79,2023-02-12 02:45:45,723
1440,2024-06-09 19:53:17,37,FAC901616,84,1922.8,1571.46,295,567226.0,74072.36,2024-06-09 19:53:17,876
1441,2024-05-04 16:38:52,47,FAC987750,01,589.14,379.03,444,261578.16,41349.21,2024-05-04 16:38:52,788
1442,2023-03-09 16:48:50,20,FAC226370,91,480.74,349.65,207,99513.18,19718.59,2023-03-09 16:48:50,840
1443,2024-01-02 00:17:06,11,FAC605583,85,239.62,180.96,87,20846.94,4822.52,2024-01-02 00:17:06,588
1444,2024-07-21 21:50:00,40,FAC154347,64,1540.06,994.86,257,395795.42,47252.68,2024-07-21 21:50:00,914
1445,2024-06-15 09:32:42,32,FAC620438,45,524.08,319.34,378,198102.24,26528.2,2024-06-15 09:32:42,874
1446,2023-01-25 09:37:11,4,FAC898800,85,393.31,299.11,94,36971.14,9298.75,2023-01-25 09:37:11,257
1447,2024-12-23 04:43:21,12,FAC973805,80,1404.13,905.88,125,175516.25,41948.73,2024-12-23 04:43:21,785
1448,2024-01-13 02:48:09,48,FAC719484,26,1802.93,1106.27,355,640040.15,156455.7,2024-01-13 02:48:09,970
1449,2024-01-23 07:53:45,34,FAC299100,39,182.89,118.6,157,28713.73,5510.86,2024-01-23 07:53:45,236
1450,2024-08-31 06:27:36,47,FAC425592,36,152.36,112.51,200,30472.0,8238.31,2024-08-31 06:27:36,279
1451,2023-12-20 08:18:44,29,FAC384094,64,825.81,622.24,361,298117.41,29816.83,2023-12-20 08:18:44,43
1452,2024-10-24 18:52:56,28,FAC536189,17,1624.65,1386.22,433,703473.45,205241.05,2024-10-24 18:52:56,50
1453,2023-09-23 16:36:39,50,FAC105387,89,718.71,462.95,83,59652.93,16977.28,2023-09-23 16:36:39,652
1454,2023-10-21 04:38:48,31,FAC737849,10,1109.16,809.42,89,98715.24,25219.61,2023-10-21 04:38:48,880
1455,2023-10-05 08:27:46,31,FAC919198,46,1519.4,970.51,402,610798.8,129167.23,2023-10-05 08:27:46,507
1456,2023-08-21 01:56:46,6,FAC274544,69,1647.18,1309.98,172,283314.96,82785.4,2023-08-21 01:56:46,462
1457,2024-04-24 14:39:41,38,FAC301940,33,378.05,263.45,187,70695.35,12041.9,2024-04-24 14:39:41,593
1458,2023-06-11 13:54:37,3,FAC471214,66,1324.31,991.96,87,115214.97,24387.42,2023-06-11 13:54:37,121
1459,2024-11-29 16:09:46,1,FAC864327,95,586.13,380.45,328,192250.64,47754.58,2024-11-29 16:09:46,263
1460,2024-04-21 10:14:34,7,FAC384424,92,849.4,665.22,477,405163.8,77134.41,2024-04-21 10:14:34,323
1461,2024-09-17 23:29:12,40,FAC798776,15,839.85,523.19,237,199044.45,29811.94,2024-09-17 23:29:12,892
1462,2023-06-06 22:20:33,26,FAC102823,07,1339.37,1035.33,301,403150.37,106533.14,2023-06-06 22:20:33,766
1463,2024-08-22 06:08:12,19,FAC940076,02,716.89,595.25,175,125455.75,34933.42,2024-08-22 06:08:12,154
1464,2023-03-25 19:00:15,46,FAC389712,03,1438.41,985.05,209,300627.69,37111.27,2023-03-25 19:00:15,499
1465,2023-04-19 12:23:03,49,FAC256878,23,279.76,177.44,453,126731.28,30715.69,2023-04-19 12:23:03,717
1466,2024-04-29 21:05:07,6,FAC717156,49,1328.56,806.8,62,82370.72,19455.51,2024-04-29 21:05:07,965
1467,2024-03-21 23:49:56,26,FAC866912,06,1135.0,846.73,442,501670.0,144458.05,2024-03-21 23:49:56,316
1468,2023-10-16 12:35:14,16,FAC518738,88,1495.41,990.37,470,702842.7,146751.89,2023-10-16 12:35:14,769
1469,2023-07-02 13:27:00,18,FAC792135,57,980.73,603.82,405,397195.65,98801.87,2023-07-02 13:27:00,20
1470,2024-02-22 09:02:45,35,FAC265096,78,460.65,288.33,127,58502.55,10433.84,2024-02-22 09:02:45,168
1471,2023-05-30 05:45:43,45,FAC558573,91,1141.72,797.27,245,279721.4,43775.54,2023-05-30 05:45:43,387
1472,2023-05-27 11:36:52,39,FAC459185,93,934.09,728.86,154,143849.86,35167.69,2023-05-27 11:36:52,215
1473,2023-06-09 19:55:26,27,FAC734285,60,1527.03,1041.92,78,119108.34,34125.51,2023-06-09 19:55:26,844
1474,2024-06-11 04:09:51,20,FAC631867,07,934.61,704.65,60,56076.6,11250.51,2024-06-11 04:09:51,758
1475,2023-08-30 19:32:17,49,FAC630148,93,969.85,717.27,271,262829.35,51902.59,2023-08-30 19:32:17,547
1476,2023-09-19 06:13:36,39,FAC143019,87,477.02,309.74,71,33868.42,7427.89,2023-09-19 06:13:36,930
1477,2023-12-27 19:05:42,46,FAC667123,93,899.35,752.72,408,366934.8,81836.27,2023-12-27 19:05:42,17
1478,2023-04-22 06:29:18,45,FAC182691,12,1651.96,1097.0,194,320480.24,87532.94,2023-04-22 06:29:18,209
1479,2023-07-14 11:46:36,13,FAC496961,13,583.27,416.69,124,72325.48,18960.22,2023-07-14 11:46:36,70
1480,2023-12-02 16:07:59,7,FAC688122,07,1619.51,1275.96,191,309326.41,65177.85,2023-12-02 16:07:59,830
1481,2024-09-13 14:18:48,22,FAC790109,16,921.62,766.44,254,234091.48,34690.9,2024-09-13 14:18:48,873
1482,2023-01-12 00:48:51,8,FAC576915,88,754.88,534.56,256,193249.28,20575.19,2023-01-12 00:48:51,62
1483,2023-12-08 18:29:59,44,FAC336863,77,272.93,180.96,125,34116.25,3535.05,2023-12-08 18:29:59,588
1484,2024-07-11 03:27:59,31,FAC385880,47,699.65,513.19,293,204997.45,40073.19,2024-07-11 03:27:59,56
1485,2023-09-06 09:59:33,46,FAC928332,08,821.13,539.44,295,242233.35,59415.46,2023-09-06 09:59:33,324
1486,2024-08-02 16:58:22,35,FAC771688,26,1274.93,844.25,397,506147.21,128822.12,2024-08-02 16:58:22,435
1487,2023-08-26 10:50:27,6,FAC882130,10,389.45,289.72,82,31934.9,5041.09,2023-08-26 10:50:27,720
1488,2023-12-06 09:53:13,40,FAC385526,54,1309.79,924.11,423,554041.17,82428.12,2023-12-06 09:53:13,775
1489,2023-03-25 09:22:50,32,FAC527237,24,1424.16,902.69,258,367433.28,46463.45,2023-03-25 09:22:50,167
1490,2023-08-10 20:53:12,16,FAC102910,47,1559.96,1000.06,438,683262.48,147067.88,2023-08-10 20:53:12,13
1491,2024-07-24 16:55:45,15,FAC177251,95,1810.1,1309.98,120,217212.0,54261.31,2024-07-24 16:55:45,462
1492,2024-05-28 08:06:58,35,FAC952444,72,1920.14,1251.5,116,222736.24,38932.97,2024-05-28 08:06:58,884
1493,2023-12-18 23:37:29,29,FAC150770,43,666.62,591.44,248,165321.76,33624.35,2023-12-18 23:37:29,359
1494,2023-07-13 14:19:22,4,FAC350301,56,290.43,227.23,71,20620.53,3696.13,2023-07-13 14:19:22,327
1495,2023-05-16 08:31:58,1,FAC772211,12,516.63,378.67,116,59929.08,14753.75,2023-05-16 08:31:58,517
1496,2023-02-11 16:40:10,42,FAC754148,70,1568.12,1060.17,186,291670.32,78017.13,2023-02-11 16:40:10,89
1497,2024-03-16 05:38:55,38,FAC145929,76,351.67,264.52,490,172318.3,24688.24,2024-03-16 05:38:55,161
1498,2024-10-02 20:06:03,8,FAC348782,82,1048.38,715.57,80,83870.4,21898.46,2024-10-02 20:06:03,716
1499,2024-12-14 04:59:10,2,FAC375033,44,104.31,76.2,119,12412.89,1299.15,2024-12-14 04:59:10,683
1500,2023-09-25 20:57:57,11,FAC893747,48,947.84,643.23,442,418945.28,120887.31,2023-09-25 20:57:57,307
1501,2024-06-01 20:07:10,37,FAC999120,15,400.71,261.52,355,142252.05,24657.06,2024-06-01 20:07:10,551
1502,2023-05-03 11:25:35,37,FAC143683,07,1741.93,1280.2,145,252579.85,74216.84,2023-05-03 11:25:35,281
1503,2024-07-29 04:25:25,40,FAC585981,45,461.32,307.58,270,124556.4,13526.77,2024-07-29 04:25:25,245
1504,2024-01-29 23:46:28,32,FAC950730,35,1799.67,1121.56,388,698271.96,114751.32,2024-01-29 23:46:28,963
1505,2023-12-19 14:15:11,41,FAC399714,96,1180.47,829.21,120,141656.4,15407.82,2023-12-19 14:15:11,63
1506,2024-08-19 20:12:29,36,FAC445377,29,2146.08,1331.46,194,416339.52,99379.06,2024-08-19 20:12:29,587
1507,2023-05-05 21:40:44,33,FAC688313,16,497.15,378.3,335,166545.25,17197.13,2023-05-05 21:40:44,293
1508,2024-02-29 05:52:06,46,FAC467411,68,1321.67,847.33,249,329095.83,55805.49,2024-02-29 05:52:06,243
1509,2024-02-22 02:38:48,14,FAC899108,43,1063.48,734.71,479,509406.92,137057.79,2024-02-22 02:38:48,954
1510,2024-02-17 05:22:14,26,FAC726123,88,654.03,390.22,130,85023.9,23244.78,2024-02-17 05:22:14,765
1511,2024-04-04 14:50:52,24,FAC154875,41,867.21,571.98,302,261897.42,58483.32,2024-04-04 14:50:52,628
1512,2024-10-06 19:08:33,45,FAC951042,53,1117.38,767.0,56,62573.28,9194.94,2024-10-06 19:08:33,705
1513,2023-03-06 02:50:46,7,FAC668077,55,27.07,19.28,480,12993.6,1661.98,2023-03-06 02:50:46,808
1514,2024-06-11 03:51:13,2,FAC771452,20,376.53,292.48,201,75682.53,14363.18,2024-06-11 03:51:13,700
1515,2024-04-30 09:44:22,49,FAC306297,46,1372.59,860.58,257,352755.63,36406.88,2024-04-30 09:44:22,402
1516,2024-08-04 20:59:00,5,FAC492648,26,1917.19,1256.38,236,452456.84,47704.62,2024-08-04 20:59:00,816
1517,2023-09-01 13:19:05,44,FAC861093,82,886.68,735.4,275,243837.0,35619.68,2023-09-01 13:19:05,887
1518,2024-05-25 03:51:02,6,FAC543806,07,881.92,552.73,464,409210.88,48605.2,2024-05-25 03:51:02,976
1519,2023-08-20 20:56:58,23,FAC235212,23,1499.54,1126.39,342,512842.68,57626.94,2023-08-20 20:56:58,113
1520,2023-07-15 06:49:53,17,FAC442252,40,1245.76,991.96,157,195584.32,29153.6,2023-07-15 06:49:53,121
1521,2023-04-23 03:25:53,29,FAC377048,94,1126.57,734.71,78,87872.46,21259.08,2023-04-23 03:25:53,954
1522,2024-10-02 12:53:46,48,FAC435412,89,973.96,793.14,99,96422.04,22755.78,2024-10-02 12:53:46,841
1523,2023-01-24 10:27:08,30,FAC229088,74,122.76,79.05,213,26147.88,6394.11,2023-01-24 10:27:08,434
1524,2023-02-26 08:26:08,48,FAC768178,74,25.79,16.98,379,9774.41,2800.18,2023-02-26 08:26:08,701
1525,2023-05-12 22:41:59,35,FAC988786,92,143.5,103.5,430,61705.0,17730.68,2023-05-12 22:41:59,689
1526,2024-11-09 02:19:01,26,FAC229032,71,1674.98,1254.11,269,450569.62,74803.36,2024-11-09 02:19:01,839
1527,2024-11-11 10:41:08,16,FAC618936,34,1321.01,1103.43,215,284017.15,68930.0,2024-11-11 10:41:08,143
1528,2024-01-20 21:04:09,41,FAC107251,48,26.95,19.89,285,7680.75,1376.37,2024-01-20 21:04:09,576
1529,2023-09-14 12:00:10,44,FAC354685,96,1469.14,1138.73,445,653767.3,89662.28,2023-09-14 12:00:10,450
1530,2024-01-19 11:25:50,45,FAC193010,70,1095.91,756.86,292,320005.72,83283.98,2024-01-19 11:25:50,94
1531,2024-09-03 15:22:27,17,FAC205131,73,936.9,739.06,53,49655.7,12967.2,2024-09-03 15:22:27,466
1532,2024-01-25 23:56:34,12,FAC612616,31,33.26,21.89,358,11907.08,2047.73,2024-01-25 23:56:34,543
1533,2024-08-14 22:25:58,14,FAC840785,78,1833.8,1318.13,468,858218.4,110479.56,2024-08-14 22:25:58,872
1534,2024-04-10 08:20:14,45,FAC320550,73,1943.65,1384.19,452,878529.8,207792.04,2024-04-10 08:20:14,741
1535,2024-08-16 19:17:11,26,FAC687906,18,24.41,19.28,70,1708.7,234.45,2024-08-16 19:17:11,808
1536,2023-04-08 00:57:27,21,FAC942944,59,1470.7,1098.99,133,195603.1,51462.28,2023-04-08 00:57:27,321
1537,2023-10-19 20:29:51,25,FAC370833,22,1605.96,1106.37,353,566903.88,130698.65,2023-10-19 20:29:51,486
1538,2024-12-30 06:06:08,29,FAC843554,21,1786.6,1207.74,171,305508.6,68553.04,2024-12-30 06:06:08,1
1539,2024-08-04 11:06:24,15,FAC247525,06,1435.44,848.65,494,709107.36,118867.35,2024-08-04 11:06:24,339
1540,2023-11-25 22:58:02,9,FAC198483,33,581.23,416.25,143,83115.89,8672.16,2023-11-25 22:58:02,631
1541,2023-04-22 06:25:30,45,FAC298074,30,617.09,394.35,83,51218.47,9457.8,2023-04-22 06:25:30,36
1542,2024-12-02 22:08:42,49,FAC245018,28,736.77,542.94,314,231345.78,36039.06,2024-12-02 22:08:42,489
1543,2024-07-31 00:43:45,20,FAC650786,20,607.49,398.44,86,52244.14,11542.3,2024-07-31 00:43:45,632
1544,2024-12-05 22:38:29,39,FAC959704,42,1754.27,1444.03,394,691182.38,135923.97,2024-12-05 22:38:29,362
1545,2023-02-14 12:04:12,6,FAC232998,50,1531.6,1007.18,187,286409.2,68167.88,2023-02-14 12:04:12,108
1546,2024-06-01 07:43:27,4,FAC696004,89,571.87,414.27,276,157836.12,25999.0,2024-06-01 07:43:27,345
1547,2023-12-25 09:36:28,39,FAC331879,16,1171.46,721.47,153,179233.38,37678.95,2023-12-25 09:36:28,611
1548,2024-11-30 06:58:34,2,FAC398158,32,1214.79,923.58,476,578240.04,103313.88,2024-11-30 06:58:34,255
1549,2024-10-05 15:15:34,14,FAC553504,81,1922.63,1386.18,144,276858.72,70513.52,2024-10-05 15:15:34,9
1550,2023-07-07 10:24:33,47,FAC590145,60,1558.91,1070.9,115,179274.65,35595.45,2023-07-07 10:24:33,572
1551,2024-06-28 12:35:01,14,FAC861241,65,902.81,731.56,88,79447.28,14525.62,2024-06-28 12:35:01,185
1552,2023-02-03 07:34:54,45,FAC413249,94,458.15,273.93,253,115911.95,20906.09,2023-02-03 07:34:54,82
1553,2023-03-24 05:06:36,31,FAC317406,72,1714.22,1512.69,460,788541.2,148710.96,2023-03-24 05:06:36,122
1554,2023-03-17 22:04:57,24,FAC451333,79,1128.76,988.52,243,274288.68,71181.78,2023-03-17 22:04:57,748
1555,2024-05-30 10:49:20,21,FAC241843,81,586.8,449.63,307,180147.6,46699.62,2024-05-30 10:49:20,140
1556,2023-01-10 18:26:58,19,FAC595889,91,263.18,196.21,471,123957.78,13327.78,2023-01-10 18:26:58,315
1557,2024-04-01 06:01:52,20,FAC383376,03,1385.42,932.9,117,162094.14,45315.26,2024-04-01 06:01:52,444
1558,2024-09-14 20:20:28,44,FAC895461,47,2013.03,1318.13,272,547544.16,106578.69,2024-09-14 20:20:28,872
1559,2023-10-27 07:16:48,33,FAC489284,73,1228.66,797.48,282,346482.12,63769.9,2023-10-27 07:16:48,310
1560,2023-09-29 21:24:33,1,FAC114463,06,851.61,488.44,270,229934.7,61181.32,2023-09-29 21:24:33,570
1561,2023-09-09 08:35:44,16,FAC794534,46,1121.57,846.73,147,164870.79,43026.34,2023-09-09 08:35:44,316
1562,2024-01-14 21:10:17,41,FAC934103,34,1339.2,847.25,464,621388.8,179436.8,2024-01-14 21:10:17,699
1563,2023-08-13 03:32:41,27,FAC380248,41,1155.44,703.12,194,224155.36,48134.07,2023-08-13 03:32:41,203
1564,2024-07-11 08:14:42,39,FAC648110,28,561.25,402.04,350,196437.5,27849.56,2024-07-11 08:14:42,559
1565,2024-11-06 03:08:14,38,FAC884923,74,1304.83,896.24,342,446251.86,105261.1,2024-11-06 03:08:14,672
1566,2024-08-13 12:39:34,35,FAC927948,10,918.61,665.61,481,441851.41,132312.92,2024-08-13 12:39:34,647
1567,2024-01-16 12:08:05,17,FAC136051,76,1182.11,884.54,411,485847.21,97760.82,2024-01-16 12:08:05,470
1568,2024-12-15 21:59:12,48,FAC114896,37,1537.73,1196.35,211,324461.03,85259.77,2024-12-15 21:59:12,477
1569,2023-10-03 18:44:23,39,FAC963550,54,121.48,77.05,388,47134.24,6669.85,2023-10-03 18:44:23,670
1570,2023-11-25 11:31:11,50,FAC238189,96,2108.77,1389.38,201,423862.77,60737.69,2023-11-25 11:31:11,768
1571,2024-02-09 17:25:24,15,FAC206356,17,330.87,189.73,181,59887.47,16686.9,2024-02-09 17:25:24,220
1572,2023-09-27 22:21:24,7,FAC659590,84,1860.4,1466.97,330,613932.0,133312.12,2023-09-27 22:21:24,817
1573,2024-07-30 21:13:20,5,FAC402321,72,386.27,298.07,103,39785.81,6600.82,2024-07-30 21:13:20,896
1574,2023-03-27 07:02:13,22,FAC176791,24,371.85,305.16,58,21567.3,2174.35,2023-03-27 07:02:13,972
1575,2023-10-11 08:28:13,44,FAC271283,18,927.29,681.6,429,397807.41,95395.16,2023-10-11 08:28:13,724
1576,2024-06-10 02:35:20,13,FAC418961,64,1581.31,1015.09,321,507600.51,122148.89,2024-06-10 02:35:20,580
1577,2023-03-04 21:01:59,20,FAC517009,92,1156.87,807.16,376,434983.12,57558.31,2023-03-04 21:01:59,864
1578,2023-11-19 00:23:13,30,FAC988400,66,531.53,377.0,406,215801.18,42801.8,2023-11-19 00:23:13,74
1579,2023-02-03 12:21:07,50,FAC235022,27,1291.43,924.11,122,157554.46,44398.64,2023-02-03 12:21:07,775
1580,2023-11-23 16:08:17,29,FAC160616,43,210.19,167.26,329,69152.51,15890.3,2023-11-23 16:08:17,423
1581,2023-10-29 09:01:25,43,FAC506777,67,1463.24,1085.97,484,708208.16,111914.33,2023-10-29 09:01:25,285
1582,2023-11-13 09:13:19,4,FAC309640,90,385.71,287.49,89,34328.19,10212.29,2023-11-13 09:13:19,985
1583,2023-09-23 08:32:24,47,FAC420809,60,1813.94,1494.69,378,685669.32,119317.14,2023-09-23 08:32:24,6
1584,2023-09-01 13:37:17,48,FAC384183,51,855.46,568.8,356,304543.76,63130.71,2023-09-01 13:37:17,735
1585,2024-06-24 06:58:08,2,FAC820055,57,1319.03,912.34,216,284910.48,57854.71,2024-06-24 06:58:08,764
1586,2023-04-01 12:58:05,40,FAC302163,87,959.74,692.22,446,428044.04,111015.77,2023-04-01 12:58:05,519
1587,2023-06-20 04:00:47,35,FAC999762,57,279.35,202.42,51,14246.85,3864.65,2023-06-20 04:00:47,900
1588,2024-03-31 22:42:14,10,FAC980185,70,1322.84,1103.43,461,609829.24,75537.13,2024-03-31 22:42:14,143
1589,2023-11-19 14:14:23,4,FAC502853,52,1888.29,1196.7,122,230371.38,42258.44,2023-11-19 14:14:23,467
1590,2023-05-26 12:44:49,9,FAC434134,94,1403.73,1119.17,264,370584.72,60972.42,2023-05-26 12:44:49,131
1591,2023-07-22 13:38:51,29,FAC446600,64,890.87,539.44,258,229844.46,66704.69,2023-07-22 13:38:51,324
1592,2024-12-24 05:04:46,43,FAC888117,98,679.1,425.89,254,172491.4,28373.93,2024-12-24 05:04:46,415
1593,2024-02-01 17:15:11,23,FAC280510,33,2018.03,1294.38,230,464146.9,55686.13,2024-02-01 17:15:11,993
1594,2023-10-17 20:49:03,31,FAC505185,68,58.75,43.38,52,3055.0,309.68,2023-10-17 20:49:03,859
1595,2024-04-16 11:08:29,29,FAC947623,68,1806.71,1325.86,452,816632.92,213842.68,2024-04-16 11:08:29,607
1596,2023-02-22 07:58:45,9,FAC534868,49,1913.52,1227.41,79,151168.08,25922.7,2023-02-22 07:58:45,24
1597,2023-03-05 07:43:15,23,FAC369156,39,595.08,425.89,104,61888.32,8093.83,2023-03-05 07:43:15,415
1598,2024-05-13 01:33:46,17,FAC595252,38,1252.19,839.74,312,390683.28,85069.6,2024-05-13 01:33:46,424
1599,2024-12-02 19:13:13,1,FAC311383,68,569.63,416.25,484,275700.92,73512.23,2024-12-02 19:13:13,631
1600,2024-10-18 20:19:59,27,FAC913203,30,441.1,313.57,268,118214.8,12223.14,2024-10-18 20:19:59,836
